Project_ID,Mineral,State,Latitude,Longitude,Stage,Confidence
GSI-2025-2122,Copper,Karnataka,27.349237515532135,81.90416425922284,G3 (Prospecting),63.57040578640536
GSI-2025-2123,Titanium-TitaniumDioxide,Madhya Pradesh,24.11356851091998,77.3070680598309,G3 (Prospecting),28.68784735892335
GSI-2025-2124,RareEarthMetal-Compounds,Jharkhand,23.563381754826274,77.17377130726555,G4 (Recon),43.84772510256323
GSI-2025-2125,Graphite-ArtificialGraphite,Tamil Nadu,18.216486150974433,74.27713254322542,G3 (Prospecting),73.21805074724335
GSI-2025-2126,Cobalt-MattesIntermediates,Tamil Nadu,16.303079482044126,71.91013347352136,G3 (Prospecting),20.46325547447403
GSI-2025-2127,Titanium-TitaniumDioxide,Jammu & Kashmir,18.94121331621551,78.19302805522427,G4 (Recon),84.14853811308522
GSI-2025-2128,Titanium-TitaniumDioxide,Odisha,26.326057752108436,83.45758417758651,G4 (Recon),84.88145015784563
GSI-2025-2129,Graphite-ArtificialGraphite,Chhattisgarh,16.896299692643854,78.38215594111753,G2 (General),38.405046119203554
GSI-2025-2130,RareEarthMetal-Compounds,Jammu & Kashmir,13.05378026071912,83.25787194945501,G3 (Prospecting),90.50039757945169
GSI-2025-2131,Graphite-NaturalGraphite,Jharkhand,24.53171290888332,77.44081145469004,G2 (General),76.43235022736638
GSI-2025-2132,Graphite-ArtificialGraphite,Chhattisgarh,15.804355270214216,73.30232366375654,G4 (Recon),89.18919445368695
GSI-2025-2133,Graphite-ArtificialGraphite,Tamil Nadu,21.35112160804378,82.48088213456471,G4 (Recon),56.82164335690001
GSI-2025-2134,Titanium-Ores,Odisha,26.158380579435565,84.47195820964279,G2 (General),67.06942707738912
GSI-2025-2135,RareEarthMetal-FerroAlloys,Tamil Nadu,14.672528017484748,75.58924242237451,G3 (Prospecting),92.40061567875564
GSI-2025-2136,RareEarthMetal-Compounds,Rajasthan,27.13071382023302,74.33612698455596,G4 (Recon),26.664494016809854
GSI-2025-2137,Lithium (Carbonate),Jammu & Kashmir,19.246617062876695,84.309330398713,G2 (General),77.91727658043567
GSI-2025-2138,Cobalt-MattesIntermediates,Chhattisgarh,25.314503744906347,81.37947278705724,G4 (Recon),48.56289386616982
GSI-2025-2139,Titanium-Ores,Tamil Nadu,21.996733211196997,83.06628064431253,G3 (Prospecting),69.20297781355603
GSI-2025-2140,Cobalt-MattesIntermediates,Madhya Pradesh,26.7406764148565,81.89620374157266,G4 (Recon),90.27018886170924
GSI-2025-2141,Graphite-ArtificialGraphite,Jharkhand,17.33405696299127,81.38958281854887,G3 (Prospecting),94.57474843700378
GSI-2025-2142,Titanium-Ores,Jammu & Kashmir,20.32741931075168,72.88893452772756,G3 (Prospecting),38.42424598580658
GSI-2025-2143,LithiumCarbonate,Jammu & Kashmir,23.327713814306456,84.42800582576156,G3 (Prospecting),88.72628248369539
GSI-2025-2144,Lithium (Carbonate),Jharkhand,17.58126432471486,74.64825180117766,G4 (Recon),59.161394049337765
GSI-2025-2145,Cobalt-MattesIntermediates,Karnataka,15.636241920917346,74.10244280454165,G4 (Recon),72.47577528777512
GSI-2025-2146,Cobalt-MattesIntermediates,Odisha,15.042460182854025,75.84445771199985,G3 (Prospecting),85.29215465124898
GSI-2025-2147,Lithium (Carbonate),Odisha,17.844682430597757,77.43789784020058,G3 (Prospecting),88.81648288518886
GSI-2025-2148,Titanium-Ores,Karnataka,19.9766854821591,75.31019899699925,G2 (General),50.31474919546946
GSI-2025-2149,LithiumHydroxide,Odisha,12.775878420960339,84.26895882313805,G3 (Prospecting),88.99033719276095
GSI-2025-2150,Titanium-Ores,Madhya Pradesh,15.885745156392948,86.00290070423901,G3 (Prospecting),89.91436514229899
GSI-2025-2151,LithiumHydroxide,Jammu & Kashmir,28.37675736750934,76.52015700864635,G2 (General),83.72651459611252
GSI-2025-2152,Copper,Chhattisgarh,26.63831588740158,75.11700354465493,G4 (Recon),55.185470965581885
GSI-2025-2153,LithiumCarbonate,Odisha,14.01495293386591,79.3740481851616,G4 (Recon),59.53295855087308
GSI-2025-2154,Graphite-ArtificialGraphite,Tamil Nadu,17.22832025736472,75.47663125411661,G2 (General),49.33584761531399
GSI-2025-2155,Titanium-Ores,Jharkhand,20.898752285287475,78.26705142856919,G2 (General),87.75181767270935
GSI-2025-2156,Graphite-ArtificialGraphite,Jharkhand,16.815209594662697,86.46943616252068,G2 (General),43.371309042961826
GSI-2025-2157,Cobalt-MattesIntermediates,Madhya Pradesh,26.689902931387117,81.9326894387129,G4 (Recon),42.68822312278594
GSI-2025-2158,RareEarthMetal-Compounds,Rajasthan,17.780656811085166,76.94384283970918,G3 (Prospecting),76.86693299523358
GSI-2025-2159,Copper,Karnataka,20.064671468870966,73.07815203128575,G4 (Recon),54.65988940108514
GSI-2025-2160,RareEarthMetal-FerroAlloys,Rajasthan,26.352275394293315,84.16030580952224,G3 (Prospecting),31.973287686508534
GSI-2025-2161,Titanium-Ores,Odisha,22.887896556662895,76.89357385285388,G3 (Prospecting),79.61261888544962
GSI-2025-2162,Titanium-TitaniumDioxide,Chhattisgarh,25.949091799814994,79.34223745040552,G4 (Recon),73.6425456103944
GSI-2025-2163,LithiumHydroxide,Rajasthan,26.248784117345664,83.1598210589427,G2 (General),45.99760903974111
GSI-2025-2164,RareEarthMetal-Compounds,Tamil Nadu,17.81836599734816,71.84895802534857,G3 (Prospecting),83.55098786970177
GSI-2025-2165,Graphite,Jharkhand,13.776655011354341,81.95985768552588,G2 (General),30.74169348225611
GSI-2025-2166,Lithium (Carbonate),Rajasthan,21.194168440828207,76.29418307288154,G4 (Recon),86.46867251869854
GSI-2025-2167,RareEarthMetal-FerroAlloys,Odisha,22.089431843259927,84.25280402227963,G2 (General),59.883269524556646
GSI-2025-2168,Lithium (Carbonate),Karnataka,14.759684456376611,82.48092855796048,G2 (General),68.42641359884654
GSI-2025-2169,Titanium-UnwroughtMetalPowders,Karnataka,12.881536385178531,78.60770820882185,G4 (Recon),82.27387856116901
GSI-2025-2170,RareEarthMetal-Compounds,Odisha,13.708853882562947,77.07442569544601,G4 (Recon),93.23265347256755
GSI-2025-2171,Copper,Chhattisgarh,15.470750930387963,79.59895400201495,G2 (General),45.876224015839114
GSI-2025-2172,Titanium-TitaniumDioxide,Karnataka,13.97166252238573,86.12984967706292,G4 (Recon),32.95849350137543
GSI-2025-2173,Titanium-Ores,Jammu & Kashmir,20.67879951795213,81.6833612210959,G3 (Prospecting),37.94591270882982
GSI-2025-2174,LithiumCarbonate,Tamil Nadu,17.487859736433876,85.20986723280559,G2 (General),76.76411440325786
GSI-2025-2175,RareEarthMetal-Compounds,Odisha,14.41392114441072,75.11203618440345,G3 (Prospecting),29.2187837334955
GSI-2025-2176,Titanium-Ores,Karnataka,25.550305540551868,79.74842053006242,G3 (Prospecting),56.391499083495134
GSI-2025-2177,LithiumHydroxide,Karnataka,16.276383956070564,78.05122394707831,G3 (Prospecting),50.820334718463286
GSI-2025-2178,Graphite-ArtificialGraphite,Odisha,24.450224711460574,72.17297065935286,G4 (Recon),58.467750916906844
GSI-2025-2179,Titanium-UnwroughtMetalPowders,Odisha,25.45793394989795,76.63454542695237,G2 (General),21.00444363655201
GSI-2025-2180,Cobalt-MattesIntermediates,Odisha,28.258316330191086,72.84498913947783,G3 (Prospecting),38.40870079015497
GSI-2025-2181,LithiumCarbonate,Karnataka,18.619189706473776,74.00172933980606,G2 (General),51.294361329273755
GSI-2025-2182,Titanium-Ores,Karnataka,15.992490277315145,84.87122924309287,G2 (General),88.31534527309053
GSI-2025-2183,Graphite,Rajasthan,15.628817840700224,85.97735193862637,G2 (General),48.32019404449391
GSI-2025-2184,Graphite-ArtificialGraphite,Tamil Nadu,20.63799959734657,73.64806334353325,G4 (Recon),83.92489954210977
GSI-2025-2185,Cobalt-MattesIntermediates,Jammu & Kashmir,21.276610766431638,79.5754991042658,G4 (Recon),91.52001300063247
GSI-2025-2186,Titanium-Ores,Tamil Nadu,23.051823335807292,76.8501559672395,G4 (Recon),85.4752247856692
GSI-2025-2187,RareEarthMetal-FerroAlloys,Karnataka,28.165936105667065,73.48967402269477,G4 (Recon),76.66015615556427
GSI-2025-2188,Graphite-NaturalGraphite,Tamil Nadu,24.20927331704557,81.3191720586625,G4 (Recon),42.27780071566002
GSI-2025-2189,Titanium-UnwroughtMetalPowders,Jammu & Kashmir,25.313987006929082,84.62846470785239,G2 (General),42.44313867720081
GSI-2025-2190,Lithium (Carbonate),Jammu & Kashmir,16.516065656916904,79.54514644276574,G2 (General),85.35734266063312
GSI-2025-2191,Graphite,Karnataka,20.359335604756005,72.21078448040586,G3 (Prospecting),89.2996435281267
GSI-2025-2192,RareEarthMetal-Compounds,Chhattisgarh,27.79037035337583,80.79394916672173,G2 (General),23.195402944999316
GSI-2025-2193,Graphite-ArtificialGraphite,Jammu & Kashmir,25.891390230826392,77.78416451989742,G2 (General),29.65140510132993
GSI-2025-2194,Titanium-Ores,Karnataka,23.932289783230836,79.39281870898301,G4 (Recon),90.94081744686697
GSI-2025-2195,Titanium-Ores,Odisha,15.402078382678134,80.3776153741691,G2 (General),79.38058212308266
GSI-2025-2196,Titanium-Ores,Jharkhand,20.959598286135986,74.00502387836677,G3 (Prospecting),23.14474246331111
GSI-2025-2197,Graphite,Karnataka,23.808652865329154,78.47045416490388,G2 (General),74.93961888457744
GSI-2025-2198,Lithium (Carbonate),Jharkhand,14.442255563973475,83.56365133194035,G4 (Recon),69.60133447768789
GSI-2025-2199,LithiumCarbonate,Jharkhand,12.979879200553881,86.64651960610774,G3 (Prospecting),24.869457676192294
